#{"env_id": "BaxterReachEnv-v12", "t_start": 1544013214.5816493}
r,l,t
-137.397426,100,1448.212193
-147.980899,100,1450.200266
-170.86163,100,1451.820713
-159.65827,100,1453.52446
-171.481782,100,1455.088754
-150.796903,100,1456.690985
-166.606199,100,1458.541098
-174.863758,100,1460.235574
-170.388789,100,1461.79798
-162.224375,100,1463.56518
-163.567235,100,1465.563205
-159.749169,100,1467.427727
-164.173009,100,1469.325068
-168.545086,100,1471.291303
-172.762604,100,1472.831367
-155.501351,100,1474.50953
-151.453767,100,1476.367781
-162.962121,100,1478.403314
-162.848424,100,1480.513024
-112.090806,100,1482.65372
-138.463965,100,1484.948603
-140.592827,100,1487.251612
-158.581306,100,1488.947405
-145.516697,100,1490.470643
-167.438632,100,1492.567976
-152.9988,100,1494.730884
-144.364495,100,1496.710908
-162.83825,100,1498.254502
-164.2249,100,1499.676934
-165.128055,100,1501.471744
-160.843618,100,1503.266765
-153.929581,100,1505.080653
-175.269588,100,1506.88489
-173.925441,100,1508.751544
-154.352017,100,1510.282352
-174.566379,100,1511.860164
-177.068728,100,1513.370176
-162.736413,100,1515.449969
-166.686922,100,1517.234085
-151.624777,100,1518.840309
-168.267088,100,1520.5693
-142.638825,100,1522.50782
-164.596189,100,1524.11698
-171.097649,100,1525.83752
-163.314775,100,1527.796978
-175.16219,100,1529.404012
-167.242572,100,1531.131833
-157.339988,100,1532.947598
-172.236203,100,1534.493265
-171.526494,100,1536.068286
-165.041943,100,1537.827165
-150.034236,100,1539.394469
-173.083739,100,1540.847403
-150.546981,100,1542.646251
-173.991121,100,1544.421686
-173.094959,100,1546.012279
-153.207212,100,1548.167569
-156.334437,100,1549.969203
-141.932114,100,1551.749717
-167.843286,100,1553.874959
-162.892849,100,1555.588001
-163.006372,100,1557.625182
-170.092465,100,1559.633735
-159.926911,100,1561.614477
-162.070778,100,1563.901659
-160.795902,100,1565.933964
-154.559733,100,1567.788989
-149.652911,100,1569.551092
-175.463623,100,1571.482095
-150.094592,100,1573.303043
-172.021794,100,1575.232967
-172.768914,100,1577.208083
-145.097025,100,1579.27864
-126.959296,100,1580.994291
-159.320722,100,1582.520707
-157.085087,100,1584.595469
-171.664097,100,1586.476849
-170.335214,100,1587.935391
-154.623788,100,1590.006571
-172.640519,100,1592.105761
-157.060743,100,1594.042994
-175.839583,100,1596.320162
-147.648602,100,1598.059788
-150.954799,100,1599.782324
-173.155498,100,1601.677064
-155.829338,100,1603.541685
-166.729097,100,1605.213698
-164.277792,100,1606.6555
-157.86035,100,1608.431793
-159.921258,100,1610.247657
-165.741098,100,1612.197316
-168.00473,100,1613.618492
-167.111235,100,1615.184254
-168.116486,100,1617.198909
-153.675481,100,1619.141821
-160.512545,100,1620.931837
-152.356047,100,1622.739551
-161.347821,100,1624.976939
-171.615337,100,1626.957729
-151.011006,100,1629.117537
-165.763484,100,1630.868494
-163.220438,100,1632.419726
-165.657671,100,1633.927661
-151.6779,100,1635.657309
-176.124513,100,1637.512809
-164.50301,100,1639.294539
-159.19459,100,1640.78738
-167.620178,100,1642.297113
-169.404724,100,1644.098524
-159.556157,100,1645.731545
-147.068755,100,1647.611267
-148.946874,100,1649.341969
-166.789087,100,1651.05684
-172.097723,100,1652.788275
-152.387099,100,1655.007489
-149.915817,100,1656.593023
-147.822571,100,1658.68011
-168.358781,100,1660.455842
-165.441569,100,1662.256491
-149.434931,100,1664.117785
-134.987275,100,1666.378182
-160.875069,100,1668.272793
-153.133047,100,1670.161838
-166.742847,100,1672.033335
-164.204898,100,1673.978302
-161.921078,100,1676.110766
-163.873462,100,1678.04855
-175.534626,100,1679.649465
-166.665416,100,1681.469806
-169.292666,100,1683.305822
-173.799825,100,1685.007313
-123.357928,100,1687.251352
-159.92136,100,1689.128291
-170.69385,100,1691.096312
-171.708585,100,1692.66224
-149.550863,100,1694.406041
-161.913373,100,1696.126426
-165.52613,100,1697.573239
-166.406043,100,1699.726887
-136.091191,100,1701.975616
-156.929726,100,1703.718591
-164.834609,100,1705.204414
-167.366703,100,1706.917244
-174.461348,100,1708.710802
-164.560224,100,1710.493269
-170.051865,100,1712.504545
-170.037972,100,1714.248544
-158.608889,100,1715.817001
-164.500776,100,1717.543111
-167.586418,100,1719.355978
-167.61982,100,1720.879872
-161.396189,100,1722.770417
-162.235142,100,1724.896972
-158.642937,100,1726.918939
-161.420556,100,1728.886208
-170.002759,100,1730.865089
-161.496197,100,1732.824558
-169.496602,100,1734.962039
-170.086088,100,1736.962311
-155.892979,100,1738.611437
-171.79758,100,1740.209182
-158.042267,100,1742.282418
-172.382374,100,1743.992193
-169.36442,100,1745.572149
-174.619236,100,1746.981702
-151.688675,100,1749.092363
-172.728759,100,1750.620558
-177.323725,100,1752.430212
-159.480962,100,1754.553359
-160.450326,100,1756.028945
-147.346569,100,1758.015293
-163.807302,100,1759.776681
-172.582408,100,1761.476951
-154.11129,100,1763.591442
-171.949039,100,1765.321739
-153.983521,100,1767.200288
-176.069668,100,1769.10953
-170.070939,100,1771.050538
-159.219604,100,1773.174614
-168.490305,100,1775.068133
-167.697899,100,1777.236894
-170.523598,100,1778.960793
-170.569741,100,1780.759517
-167.792531,100,1782.354403
