#{"env_id": "BaxterReachEnv-v11", "t_start": 1543951247.996577}
r,l,t
-95.169654,100,1586.820188
-95.866762,100,1588.42951
-94.176004,100,1590.167059
-95.302001,100,1592.048204
-94.222889,100,1593.764577
-95.126885,100,1595.375004
-94.804222,100,1597.059486
-94.681272,100,1598.778953
-94.588844,100,1600.557157
-94.580916,100,1602.257797
-94.602212,100,1603.868546
-94.60336,100,1605.478606
-94.852335,100,1607.083433
-94.848328,100,1608.677858
-94.881468,100,1610.330201
-95.08094,100,1611.923537
-95.154369,100,1613.524646
-95.244722,100,1615.125427
-95.195882,100,1616.74287
-95.038223,100,1618.429026
-94.813678,100,1620.043673
-94.625586,100,1621.645785
-94.257774,100,1623.282347
-93.923729,100,1624.990741
-94.192849,100,1626.685498
-93.859526,100,1628.442614
-93.658659,100,1630.116472
-93.496838,100,1631.725075
-93.366228,100,1633.425806
-93.176891,100,1635.084175
-93.153782,100,1636.701955
-93.029697,100,1638.476584
-92.930461,100,1640.161294
-92.849592,100,1641.869019
-92.782583,100,1643.493814
-92.68511,100,1645.212124
-92.586616,100,1646.924588
-92.245913,100,1648.634537
-77.071908,100,1650.415364
-63.438195,100,1652.054543
-54.069253,100,1653.811767
-53.460312,100,1655.496151
-51.682348,100,1657.108301
-79.789452,100,1658.723003
-75.375217,100,1660.381024
-52.374573,100,1662.068833
-52.891319,100,1663.753163
-55.04434,100,1665.409533
-59.011287,100,1667.046724
-60.455021,100,1668.700525
-61.814386,100,1670.363358
-88.237564,100,1672.023336
-87.80196,100,1673.59719
-100.11536,100,1675.088871
-85.889909,100,1676.657553
-80.788953,100,1678.164891
-85.403009,100,1679.631124
-81.72761,100,1681.10778
-78.358995,100,1682.68327
-62.181531,100,1684.439569
-87.667689,100,1686.104729
-75.54477,100,1687.770159
-124.304456,100,1689.49596
-90.825606,100,1691.925761
-138.834165,100,1693.68555
-124.343899,100,1695.590414
-90.128182,100,1697.705497
-93.429745,100,1699.764604
-148.113655,100,1701.55166
-142.339124,100,1703.393205
-140.708664,100,1705.211357
-137.714721,100,1707.119936
-139.96864,100,1708.893477
-140.025233,100,1710.622348
-141.188708,100,1712.431532
-141.248361,100,1714.173991
-141.259621,100,1715.980932
-141.322964,100,1717.717417
-141.422078,100,1719.460498
-140.288142,100,1721.210408
-141.230726,100,1722.959712
-143.788122,100,1724.758599
-148.027728,100,1726.514385
-104.114721,100,1728.56107
-102.865434,100,1730.550974
-102.389994,100,1732.550455
-102.191184,100,1734.550409
-102.078043,100,1736.631253
-102.008697,100,1738.686734
-101.932656,100,1740.759102
-101.858102,100,1742.799258
-101.743541,100,1744.827816
-101.449256,100,1746.820893
-100.194919,100,1748.841223
-126.330904,100,1750.660576
-121.471196,100,1752.411411
-120.518796,100,1754.129462
-120.750314,100,1755.778125
-121.393937,100,1757.455895
-121.572096,100,1759.137581
-121.652938,100,1760.772669
-121.709085,100,1762.481428
-121.762389,100,1764.188257
-121.839889,100,1765.870538
-122.005498,100,1767.559271
-122.944932,100,1769.312849
-162.503207,100,1770.85097
-158.338204,100,1772.513578
-145.155419,100,1774.249345
-141.645476,100,1776.081743
-140.44453,100,1777.924401
-139.893178,100,1779.822396
-139.6786,100,1781.616395
-139.567018,100,1783.421053
-139.454787,100,1785.279656
-139.643233,100,1787.110686
-139.824366,100,1788.990011
-140.013928,100,1790.777049
-140.250808,100,1792.518051
-140.691093,100,1794.34889
-140.591209,100,1796.203539
-138.634247,100,1797.949152
-140.382797,100,1799.711622
-141.696844,100,1801.524529
-99.517364,100,1803.482475
-119.491664,100,1805.573546
-154.612178,100,1807.713329
-138.195476,100,1809.759205
-110.447026,100,1811.776985
-97.329981,100,1813.752589
-97.108344,100,1815.722119
-96.580888,100,1817.785426
-95.713014,100,1819.685068
-94.121162,100,1821.792938
-88.406512,100,1823.790578
-103.470262,100,1825.700016
-102.856548,100,1827.591669
-92.112199,100,1829.639625
-95.642272,100,1831.625163
-96.080535,100,1833.528455
-95.215741,100,1835.505763
-95.546647,100,1837.402251
-95.693388,100,1839.394722
-95.738951,100,1841.297853
-95.795723,100,1843.247812
-95.819021,100,1845.266351
-95.835637,100,1847.326088
-95.851295,100,1849.22128
-95.866916,100,1851.123203
-95.880546,100,1853.108042
-95.889233,100,1855.082087
-95.901654,100,1857.011846
-95.908962,100,1858.937408
-95.913511,100,1861.036592
-95.908526,100,1863.140393
-95.913348,100,1865.193132
-95.409062,100,1867.088608
-95.416123,100,1868.983742
-95.419806,100,1870.949395
-95.422229,100,1872.866636
-95.425592,100,1874.717484
-95.428147,100,1876.617242
-95.431273,100,1878.51789
-95.433794,100,1880.414912
-95.189354,100,1882.400099
-95.19092,100,1884.416726
-95.192226,100,1886.432656
-95.192839,100,1888.380568
-95.193858,100,1890.358272
-95.194716,100,1892.423158
-95.196436,100,1894.507879
-95.197727,100,1896.577332
-95.199374,100,1898.580074
-95.204888,100,1900.571519
-95.199735,100,1902.557273
-95.205632,100,1904.517817
-95.414624,100,1906.387277
-95.206915,100,1908.369756
-95.207824,100,1910.328975
-95.416891,100,1912.323709
-95.207877,100,1914.23826
-95.208182,100,1916.219971
-95.414804,100,1918.1222
-95.216917,100,1920.096996
-95.217143,100,1922.069855
-95.417548,100,1923.982446
-95.418332,100,1925.8899
-95.418203,100,1927.888708
-95.418446,100,1929.867249
-95.418496,100,1931.806587
-95.418453,100,1933.713447
-95.417412,100,1935.673858
-95.418915,100,1937.639779
-95.419025,100,1939.542325
-95.419177,100,1941.449597
-95.419287,100,1943.498084
-95.418015,100,1945.557915
-95.418533,100,1947.653085
-95.418157,100,1949.602363
-95.418443,100,1951.506413
-95.418691,100,1953.47496
-95.41868,100,1955.445725
