#{"env_id": "BaxterReachEnv-v10", "t_start": 1543729335.7155528}
r,l,t
-35.135991,100,1462.770857
-134.784631,100,1465.225063
-35.135991,100,1467.823842
-134.784631,100,1470.426045
-134.784631,100,1472.952547
-6811.243453,100,1475.296539
-6113.702979,100,1477.574849
-5615.459783,100,1479.905152
-35.135991,100,1482.358193
-35.135991,100,1484.906244
-35.135991,100,1487.316841
-35.135991,100,1489.762166
-134.784726,100,1492.055337
-35.135991,100,1494.534171
-134.784726,100,1496.916907
-35.135991,100,1499.226953
-35.135991,100,1501.709656
-35.135991,100,1504.161147
-134.784631,100,1506.534398
-35.135991,100,1509.066971
-5615.459878,100,1511.401924
-35.135991,100,1513.970865
-134.784631,100,1516.073427
-35.135991,100,1518.538453
-35.135991,100,1521.055877
-134.784631,100,1523.335744
-35.135991,100,1525.841557
-35.135991,100,1528.182514
-35.135991,100,1530.331991
-433.730548,100,1532.810132
-1131.271022,100,1535.145809
-134.784631,100,1537.693882
-35.135991,100,1540.079498
-35.135991,100,1542.215673
-3223.892444,100,1544.448524
-334.081909,100,1546.724259
-134.784631,100,1549.031353
-35.135991,100,1551.339375
-134.784631,100,1553.660169
-35.135991,100,1556.047063
-334.081909,100,1558.468182
-35.135991,100,1561.039557
-334.081909,100,1563.259296
-334.081909,100,1565.272204
-234.43327,100,1567.760579
-134.784631,100,1570.361124
-134.784631,100,1572.706208
-35.135991,100,1575.14757
-35.135991,100,1577.681857
-732.676465,100,1579.847827
-234.43327,100,1582.223701
-35.135991,100,1584.729741
-35.135991,100,1587.064018
-35.135991,100,1589.491241
-35.135991,100,1591.780129
-35.135991,100,1594.149964
-134.784631,100,1596.481377
-35.135991,100,1598.868657
-35.135991,100,1601.231866
-35.135991,100,1603.491205
-35.135991,100,1605.533242
-134.784631,100,1607.982883
-35.135991,100,1610.274713
-35.135991,100,1612.712285
-234.43327,100,1615.088142
-35.135991,100,1617.545766
-134.784631,100,1619.866322
-134.784631,100,1622.082602
-35.135991,100,1624.418606
-35.135991,100,1626.512161
-35.135991,100,1628.87218
-35.135991,100,1631.595742
-35.135991,100,1633.810464
-35.135991,100,1636.146084
-134.784631,100,1638.154234
-35.135991,100,1640.504703
-35.135991,100,1642.969405
-35.135991,100,1645.269196
-35.135991,100,1647.757527
-35.135991,100,1650.129543
-35.135991,100,1652.623456
-134.784631,100,1654.966335
-35.135991,100,1657.522474
-35.135991,100,1659.949453
-35.135991,100,1662.28385
-35.135991,100,1664.47598
-35.135991,100,1666.785884
-35.135991,100,1669.146512
-35.135991,100,1671.184559
-35.135991,100,1673.574411
-35.135991,100,1675.944686
-35.135991,100,1678.244519
-134.784631,100,1680.680589
-134.784631,100,1682.914693
-35.135991,100,1685.22663
-35.135991,100,1687.611774
-35.135991,100,1689.995394
-35.135991,100,1692.129994
-35.135991,100,1694.455709
-35.135991,100,1696.97384
-35.135991,100,1699.326957
-35.135991,100,1701.627387
-35.135991,100,1703.969342
-35.135991,100,1706.391887
-35.135991,100,1708.706211
-35.135991,100,1710.97661
-35.135991,100,1713.528832
-134.784631,100,1715.872791
-35.135991,100,1718.28129
-35.135991,100,1720.361526
-35.135991,100,1722.716247
-35.135991,100,1725.218402
-35.135991,100,1727.70227
-35.135991,100,1730.073012
-35.135991,100,1732.027362
-35.135991,100,1734.603277
-35.135991,100,1737.108893
-35.135991,100,1739.69583
-35.135991,100,1742.186436
-35.135991,100,1744.769589
-134.784726,100,1746.854867
-134.784631,100,1748.926352
-35.135991,100,1751.402179
-35.135991,100,1753.996845
-134.784631,100,1756.276942
-134.784631,100,1758.82482
-35.135991,100,1761.369022
-134.784631,100,1763.411649
-35.135991,100,1765.599421
-35.135991,100,1767.741354
-234.43327,100,1770.28522
-35.135991,100,1772.689638
-35.135991,100,1775.165821
-35.135991,100,1777.715993
-234.43327,100,1779.839312
-35.135991,100,1782.511564
-35.135991,100,1784.960362
-134.784631,100,1787.13841
-35.135991,100,1789.539807
-35.135991,100,1791.633008
-35.135991,100,1793.926448
-35.135991,100,1796.254695
-35.135991,100,1798.735248
-35.135991,100,1801.29115
-35.135991,100,1803.69984
-35.135991,100,1805.979356
-35.135991,100,1808.403
-35.135991,100,1810.80052
-35.135991,100,1812.89675
-35.135991,100,1815.344476
-35.135991,100,1817.896531
-35.135991,100,1820.364556
-35.135991,100,1822.994077
-35.135991,100,1825.702938
-35.135991,100,1828.323866
-134.784631,100,1830.698452
-35.135991,100,1833.241838
-35.135991,100,1835.774561
-35.135991,100,1837.851237
-5216.865226,100,1840.087056
-35.135991,100,1842.622261
-35.135991,100,1845.320347
-35.135991,100,1847.896296
-35.135991,100,1850.545822
-35.135991,100,1853.190264
-35.135991,100,1855.766113
-35.135991,100,1858.288641
-35.135991,100,1860.866664
-35.135991,100,1863.014669
-5515.811144,100,1865.428622
-6611.946174,100,1867.863457
-35.135991,100,1870.357427
-35.135991,100,1872.876877
-35.135991,100,1875.294452
-35.135991,100,1877.616625
-5515.811144,100,1880.014228
-5316.513866,100,1882.439314
-6313.000257,100,1884.74137
-5914.4057,100,1887.001335
-5515.811144,100,1889.298723
-35.135991,100,1891.718588
-134.784631,100,1894.183327
-5117.216587,100,1896.534904
-35.135991,100,1898.66738
-35.135991,100,1901.190531
-134.784631,100,1903.31678
-5017.567948,100,1905.606222
-4917.919309,100,1907.851348
-35.135991,100,1910.331462
-35.135991,100,1912.520268
-35.135991,100,1914.718019
-35.135991,100,1916.897491
-5814.757061,100,1919.312459
-3223.892539,100,1921.622789
-4021.081557,100,1923.899635
-5515.811144,100,1926.294265
-35.135991,100,1928.732604
-3423.189722,100,1931.152476
-2327.054692,100,1933.462182
-3323.541083,100,1935.763688
-3622.487,100,1938.204197
-35.135991,100,1940.295066
-2526.35197,100,1942.525338
-2626.000609,100,1945.070903
-2127.757413,100,1947.38696
-1330.5683,100,1949.726027
-2725.649248,100,1952.130661
-1629.514218,100,1954.477258
-2626.000609,100,1956.834033
-1928.46023,100,1959.232049
-2127.757413,100,1961.603634
-832.325105,100,1963.959738
-35.135991,100,1966.501784
-2028.108774,100,1968.857099
-1131.271022,100,1971.087317
-35.135991,100,1973.327061
-2028.108774,100,1975.696464
-35.135991,100,1978.238363
-832.325105,100,1980.566091
-533.379187,100,1982.869941
-1928.46023,100,1985.37641
-1529.865578,100,1987.750494
-732.676465,100,1990.138618
-1031.622383,100,1992.465262
-35.135991,100,1994.693242
-832.3252,100,1996.954157
-1330.568395,100,1999.387026
-1330.5683,100,2001.83138
-832.325105,100,2004.128351
-35.135991,100,2006.242842
-2426.703426,100,2008.542903
-1430.216939,100,2010.87071
-433.730548,100,2013.299518
-1330.5683,100,2015.619922
-1230.919661,100,2018.184519
-433.730548,100,2020.627812
-334.081909,100,2022.901654
-35.135991,100,2025.07805
-732.676465,100,2027.469907
-832.325105,100,2029.755354
-1230.919661,100,2032.242875
-1131.271022,100,2034.640262
-234.43327,100,2036.854269
-134.784631,100,2039.300435
-35.135991,100,2041.795654
-433.730548,100,2044.245478
-1430.217034,100,2046.594831
-732.67656,100,2048.889949
-35.135991,100,2051.109042
-1131.271022,100,2053.406869
-234.43327,100,2055.792622
-633.027921,100,2058.157257
-832.3252,100,2060.63126
-732.676465,100,2063.136975
-533.379187,100,2065.493161
-732.676465,100,2067.883329
-533.379187,100,2070.255274
-334.081909,100,2072.550618
-832.325105,100,2074.8313
-334.082004,100,2077.222702
-931.973744,100,2079.681114
-234.433365,100,2081.98232
-334.081909,100,2084.250042
-433.730643,100,2086.586604
-533.379187,100,2089.036381
-334.082004,100,2091.345342
-533.379187,100,2093.776203
-732.67656,100,2096.094592
-433.730548,100,2098.530311
-433.730548,100,2100.843222
-334.081909,100,2103.323803
-732.676465,100,2105.810994
-1629.514218,100,2108.315927
-1031.622478,100,2110.622587
-433.730548,100,2113.046271
-134.784631,100,2115.532365
-134.784631,100,2117.814903
-334.082004,100,2120.159609
-234.43327,100,2122.38142
-334.081909,100,2124.643666
-234.43327,100,2127.070826
-35.135991,100,2129.356258
-433.730643,100,2131.913954
-35.135991,100,2134.236907
-334.081909,100,2136.696749
-35.135991,100,2139.086715
-234.43327,100,2141.565654
-134.784726,100,2143.85148
-533.379187,100,2146.260832
-234.43327,100,2148.62662
-35.135991,100,2150.992814
-35.135991,100,2153.433387
-433.730548,100,2155.814713
-633.027921,100,2158.15799
-35.135991,100,2160.675035
-732.67656,100,2163.190139
-334.082004,100,2165.698217
-433.730643,100,2168.242062
-234.43327,100,2170.60358
-134.784631,100,2173.13253
-234.43327,100,2175.459831
-234.433365,100,2178.11622
-334.082004,100,2180.67061
-334.081909,100,2183.000715
-35.135991,100,2185.177944
-732.67656,100,2187.772201
-134.784631,100,2189.921959
-35.135991,100,2192.546187
-234.433365,100,2194.893848
-533.379282,100,2197.239206
-633.027826,100,2199.461855
-35.135991,100,2201.907442
-35.135991,100,2204.671052
-732.676465,100,2206.747446
-234.433365,100,2209.438016
-134.784726,100,2212.29368
-433.730548,100,2214.873865
