#{"t_start": 1543858455.2233133, "env_id": "BaxterReachEnv-v1"}
r,l,t
-15.478643,98,939.107358
-17.977137,100,940.810532
-10.017111,42,941.494521
-11.320441,52,942.372304
-16.29498,100,944.051523
-10.115424,37,944.709226
-18.768087,100,946.451305
-12.303852,56,947.373748
-9.545506,42,948.067131
-8.564216,32,948.700654
-11.49434,49,949.526842
-10.143771,46,950.280597
-9.111146,33,950.817044
-11.346191,54,951.715785
-19.13821,100,953.615848
-8.454481,31,954.134164
-17.052594,100,956.032742
-10.311195,37,956.635766
-11.1188,57,957.591819
-10.18204,47,958.371209
-8.228105,34,958.904374
-9.097529,37,959.510236
-8.368555,33,960.053867
-8.466299,30,960.542007
-9.42682,36,961.13286
-10.936457,48,961.920924
-9.006054,37,962.549737
-13.666923,66,963.649345
-8.747447,33,964.172911
-8.518065,35,964.725009
-9.232763,35,965.301325
-11.209971,51,966.151639
-9.308563,33,966.657393
-10.318231,46,967.387029
-9.792464,38,967.991432
-10.547272,48,968.774145
-11.074118,57,969.692787
-13.571431,55,970.57857
-9.330968,33,971.110999
-10.652397,37,971.731523
-9.265694,41,972.408566
-7.461892,28,972.957557
-16.779659,100,974.653789
-11.814907,54,975.551065
-12.210945,59,976.54194
-13.995282,75,977.843284
-6.966299,27,978.278301
-13.280751,70,979.396291
-10.172971,35,979.948613
-15.973101,90,981.379859
-25.274168,100,982.968798
-15.063303,91,984.434693
-15.931035,100,986.113142
-14.17735,88,987.578897
-11.599951,50,988.416535
-17.305214,100,990.188047
-9.661212,45,990.945878
-10.923696,49,991.795241
-15.815622,100,993.466886
-10.107783,49,994.282138
-8.737351,32,994.796047
-12.2,63,995.845821
-9.420958,36,996.430181
-8.484232,33,997.016474
-16.234873,100,998.655837
-8.735276,35,999.199567
-9.339612,43,999.903834
-10.418368,46,1000.714271
-9.651291,40,1001.368771
-15.720749,100,1002.977706
-8.318577,33,1003.53545
-8.820055,30,1004.045802
-10.410499,43,1004.846557
-29.396853,100,1006.583059
-13.27709,74,1007.945351
-15.799835,100,1009.545294
-18.256774,100,1011.190343
-16.470926,100,1012.820546
-29.670635,100,1014.437099
-26.445759,100,1016.216617
-10.910279,49,1017.062209
-9.145652,35,1017.641531
-9.614876,33,1018.163991
-16.783156,100,1019.798494
-8.094756,30,1020.283732
-17.917476,100,1022.068595
-9.119773,35,1022.666122
-8.857293,32,1023.165805
-8.017337,29,1023.6419
-17.869456,100,1025.405929
-11.195236,57,1026.375852
-7.778344,28,1026.84321
-17.519526,100,1028.502352
-9.449305,34,1029.043814
-17.18476,100,1030.698028
-15.006259,82,1032.035851
-17.55067,100,1033.675919
-16.137578,100,1035.306638
-16.273036,100,1036.964164
-34.237788,100,1038.578722
-9.889755,37,1039.183053
-9.785054,38,1039.8092
-9.776802,44,1040.552662
-13.519435,74,1041.858275
-11.014013,53,1042.720645
-11.118722,59,1043.72935
-15.833575,100,1045.428696
-16.098694,100,1047.182613
-17.60967,100,1048.934307
-9.427967,40,1049.608846
-17.531582,100,1051.278183
-8.205288,31,1051.785488
-9.561,36,1052.390699
-7.76099,29,1052.845204
-18.243808,100,1054.57131
-20.498078,100,1056.35778
-10.100723,39,1057.007441
-17.905442,100,1058.82586
-15.890598,100,1060.499128
-8.857664,33,1061.055251
-9.580657,37,1061.656306
-8.747787,33,1062.17853
-10.566932,46,1062.937659
-9.803301,41,1063.607806
-9.595299,36,1064.167594
-8.717733,35,1064.725128
-12.196032,61,1065.713409
-8.034378,29,1066.168235
-11.784421,59,1067.122252
-17.714171,100,1068.788969
-7.897107,30,1069.284796
-10.482003,41,1069.948893
-10.047006,42,1070.639276
-9.410759,37,1071.240328
-8.226485,30,1071.7245
-8.893706,33,1072.268417
-8.859906,31,1072.7712
-11.863089,55,1073.666574
-10.355416,43,1074.375507
-8.83983,33,1074.904022
-9.300459,38,1075.608386
-12.927195,68,1076.713159
-9.687055,42,1077.399431
-18.472204,100,1079.044413
-10.470768,48,1079.82822
-11.243003,51,1080.664595
-12.640844,65,1081.730695
-10.636825,46,1082.486019
-9.714494,44,1083.205734
-12.140011,59,1084.171304
-15.755183,100,1085.785201
-18.343811,100,1087.392496
-8.746111,32,1087.920118
-11.417127,55,1088.827839
-16.305764,100,1090.476401
-9.515838,35,1091.042186
-8.516237,36,1091.627113
-16.633681,100,1093.344666
-32.27736,100,1094.973527
-10.738851,45,1095.715411
-15.9246,100,1097.366213
-17.151161,100,1099.059084
-15.542866,93,1100.634916
-9.630086,39,1101.279642
-14.842636,88,1102.770592
-9.641656,34,1103.32594
-8.477304,29,1103.792119
-9.30639,37,1104.399354
-11.350831,53,1105.278265
-10.473698,45,1106.019241
-26.674919,100,1107.694655
-15.951878,100,1109.46334
-14.645373,81,1110.795392
-18.681081,100,1112.460562
-13.370841,71,1113.614936
-16.904187,100,1115.317919
-14.175638,73,1116.541963
-15.903331,94,1118.234406
-11.078423,51,1119.072452
-11.103887,51,1119.922791
-15.568857,100,1121.566407
-8.927934,39,1122.201138
-8.017004,30,1122.69205
-18.037712,100,1124.363351
-12.866743,64,1125.416642
-8.242626,30,1125.91043
-11.201731,56,1126.933171
-15.010753,100,1128.592748
-15.885359,100,1130.254218
-10.36422,42,1130.962293
-11.318721,59,1131.950282
-10.438894,52,1132.790064
-11.937044,57,1133.747815
-15.8869,100,1135.46791
-9.141018,37,1136.132588
-15.343567,100,1137.776927
-12.311873,61,1138.816399
-8.693942,32,1139.345252
-16.900679,100,1141.020798
-16.00658,100,1142.716248
-8.371565,30,1143.213928
-9.436614,39,1143.956238
-10.000139,45,1144.708641
-17.054806,100,1146.378756
-8.600633,36,1146.96251
-16.687228,100,1148.690176
-17.847244,100,1150.422368
-17.780499,100,1152.106587
-16.224592,100,1153.805063
-17.133866,100,1155.549301
-8.555265,33,1156.105576
-12.201084,57,1157.083316
-17.296326,100,1158.776178
-9.445358,45,1159.566703
-10.323385,48,1160.346744
-12.867259,66,1161.492682
-12.206194,63,1162.522714
-9.416032,37,1163.134022
-16.409804,100,1164.781087
-16.163886,100,1166.414176
-13.94326,77,1167.690732
-11.318084,56,1168.668061
-32.85892,100,1170.320596
-20.406001,100,1171.980849
-16.919916,100,1173.675105
-15.81658,100,1175.309677
-16.726594,100,1176.975508
-17.933898,100,1178.697721
-10.442069,47,1179.453223
-17.46006,100,1181.042595
-16.513881,100,1182.697517
-17.559256,100,1184.365739
-11.592041,54,1185.24877
-17.770947,100,1186.90536
-32.439164,100,1188.564676
-32.795528,100,1190.20751
-9.555877,41,1190.872143
-13.305506,74,1192.093485
-11.659423,56,1192.99594
-9.931989,46,1193.751642
-9.072015,34,1194.30049
-17.670623,100,1196.023892
-16.10524,100,1197.650061
-11.951828,59,1198.631114
-17.722284,99,1200.298076
-17.242032,100,1201.981591
-8.892841,32,1202.507147
-10.456831,50,1203.325081
-10.030319,43,1204.044743
-16.163024,100,1205.704879
-11.629306,61,1206.724379
-16.216482,100,1208.418689
-16.671467,100,1210.128417
-13.736649,68,1211.307344
-16.301732,100,1213.145838
-13.497697,72,1214.401396
-9.269807,37,1215.009867
-15.368718,93,1216.558703
-8.780395,35,1217.142009
-15.46343,100,1218.80133
-7.577398,29,1219.264637
-8.161715,31,1219.780298
-16.928991,100,1221.507957
-8.557303,33,1222.042286
-11.219779,53,1222.922353
-10.208269,51,1223.747659
-9.507594,41,1224.437015
-16.768836,100,1226.157449
-9.973782,43,1226.899418
-17.051271,100,1228.616122
-16.334495,100,1230.445898
-16.638117,100,1232.177992
-15.866278,100,1233.834499
-7.471013,27,1234.266857
-16.755244,100,1235.914664
-16.445765,100,1237.562088
-17.313841,100,1239.209873
-12.794742,75,1240.419554
-15.431273,100,1242.069114
-9.692567,41,1242.740505
-12.224786,66,1243.830093
-13.89655,76,1245.072657
-30.45315,100,1246.783532
-17.081608,100,1248.471246
-15.921184,100,1250.218351
-16.448274,100,1251.938615
-16.349441,100,1253.56658
-15.627863,100,1255.200085
-16.297564,98,1256.7838
-16.321261,100,1258.44604
-15.846584,100,1260.07866
-12.152204,63,1261.10874
-16.361662,100,1262.75217
-12.511806,69,1263.979981
-7.69229,27,1264.400153
-9.41098,39,1265.032496
-16.078788,100,1266.69939
-9.2636,34,1267.249591
-16.12535,100,1268.932032
-15.603132,100,1270.608006
-16.022673,100,1272.311498
-15.31134,84,1273.715966
-11.260045,58,1274.688231
-9.234004,40,1275.3934
-9.331287,37,1276.015711
-30.26585,100,1277.657945
-12.505192,64,1278.773771
-12.268904,65,1279.856616
-16.905737,100,1281.730655
-15.540744,89,1283.228726
-15.892373,83,1284.624663
-15.885714,96,1286.25379
-11.856649,57,1287.209114
-10.010894,44,1287.941212
-8.902893,34,1288.500361
-17.736064,100,1290.177809
-15.890562,100,1291.889377
-15.646515,100,1293.598905
-17.050154,100,1295.345697
-16.382539,100,1297.067543
-17.187633,100,1298.811232
-11.130476,52,1299.685186
-9.446826,41,1300.356315
-16.672755,100,1302.150843
-17.110134,100,1303.856661
-12.012813,60,1304.857015
-8.898002,32,1305.384743
-16.825867,100,1307.046411
