#{"env_id": "BaxterReachEnv-v12", "t_start": 1543951597.4258673}
r,l,t
-39.058266,100,1784.668285
-38.868027,100,1786.403964
-42.560301,100,1788.335794
-40.05105,100,1790.059272
-41.810584,100,1791.874983
-42.147741,100,1793.609898
-41.564802,100,1795.395026
-35.579958,100,1797.116179
-39.083145,100,1798.847431
-39.829898,100,1800.637198
-41.017837,100,1802.419984
-40.428704,100,1804.174682
-39.308977,100,1805.976867
-38.058752,100,1807.93341
-40.459131,100,1809.654772
-37.474798,100,1811.347581
-37.384587,100,1813.180655
-53.812152,100,1815.065114
-34.97497,100,1816.87981
-37.969501,100,1818.85185
-40.763073,100,1820.682829
-37.982927,100,1822.462547
-32.75446,100,1824.190772
-34.82391,100,1826.059062
-37.177034,100,1827.880506
-40.285254,100,1829.569216
-41.762639,100,1831.324966
-35.818494,100,1833.045961
-40.851841,100,1834.767273
-40.421145,100,1836.527402
-36.088433,100,1838.179124
-41.438861,100,1840.036626
-38.76226,100,1841.675655
-39.020705,100,1843.516808
-39.826513,100,1845.32652
-39.209189,100,1847.115656
-37.398566,100,1848.767851
-42.011118,100,1850.544739
-38.809369,100,1852.24953
-38.94545,100,1853.979114
-37.246749,100,1855.644899
-37.688843,100,1857.322898
-37.350311,100,1858.977698
-46.466317,100,1860.846823
-40.621403,100,1862.528609
-37.845629,100,1864.147093
-51.417713,100,1865.829507
-35.269965,100,1867.449413
-41.151509,100,1869.105995
-41.231861,100,1870.803601
-37.45547,100,1872.424751
-40.564115,100,1874.064466
-46.75511,100,1875.62379
-40.024579,100,1877.267787
-34.301437,100,1879.061998
-41.933532,100,1880.760417
-42.421352,100,1882.488039
-39.42833,100,1884.315561
-42.793368,100,1885.957374
-37.297936,100,1887.687742
-49.759001,100,1889.406743
-41.089867,100,1891.081665
-45.559141,100,1892.863034
-38.723014,100,1894.535867
-40.277887,100,1896.466655
-39.250728,100,1898.14985
-36.958124,100,1899.931675
-43.190668,100,1901.701234
-42.361363,100,1903.445799
-55.520116,100,1905.390711
-38.884054,100,1907.28688
-38.793087,100,1908.988446
-38.403881,100,1910.623514
-35.757244,100,1912.380514
-36.72491,100,1914.238858
-38.79975,100,1916.204675
-39.781258,100,1918.121657
-39.263174,100,1920.071995
-44.855552,100,1922.001413
-37.695726,100,1923.759094
-36.54836,100,1925.486696
-41.190805,100,1927.264063
-39.458871,100,1928.956681
